epoch,train_loss,train_data_loss,train_step_loss,train_residual_loss,train_monotonic_loss,train_initial_loss,valid_mae,calendar_weight,cycle_weight,thermal_weight,resistance_weight,history_weight,health_gain,valid_mean_residual_abs
1,96.9212417602539,1.2013524770736694,95.47003936767578,0.31440773606300354,3.1949834444766623e-10,0.3705815076828003,1.5455930778779179,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.018159929662942886,0.04858734831213951,0.5608468651771545
2,93.73746490478516,1.659012794494629,91.38577270507812,0.3137189745903015,9.331643097132414e-11,2.143282413482666,1.5625935749835278,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.01814195141196251,0.04853995144367218,0.5601762533187866
3,91.27669525146484,2.15522837638855,88.03369140625,0.31300342082977295,1.873944055486021e-11,3.725109577178955,1.5762081376041275,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.018123995512723923,0.048492588102817535,0.5595548748970032
4,89.13223266601562,2.6071739196777344,85.22660064697266,0.31229323148727417,9.723325660251914e-13,4.569283485412598,1.5901855560670417,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.01810605451464653,0.04844525456428528,0.5589828491210938
5,87.14823913574219,2.98755145072937,82.84890747070312,0.31160229444503784,0.0,4.6239237785339355,1.6081023158797298,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.01808813028037548,0.048397958278656006,0.5584510564804077
6,85.28270721435547,3.3108937740325928,80.79446411132812,0.3109354078769684,0.0,4.087566375732422,1.633495514651379,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.01807023212313652,0.04835068807005882,0.5579495429992676
7,83.5370864868164,3.612096071243286,78.95613098144531,0.3102949261665344,0.0,3.254840612411499,1.6545912041721573,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.018052352592349052,0.04830345883965492,0.557468056678772
8,81.91495513916016,3.929637908935547,77.22969818115234,0.30968180298805237,0.0,2.403140068054199,1.6643760864993176,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.018034501001238823,0.048256274312734604,0.5569952726364136
9,80.40849304199219,4.295376300811768,75.53046417236328,0.3090932071208954,0.0,1.7123973369598389,1.6621307005365211,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.018016664311289787,0.04820914566516876,0.5565231442451477
10,79.00861358642578,4.7327799797058105,73.81062316894531,0.3085256516933441,0.0,1.2437721490859985,1.6509028515183781,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.01799885369837284,0.04816208407282829,0.5560474395751953
11,77.71784210205078,5.2586798667907715,72.0606918334961,0.30797332525253296,3.0531651425830253e-12,0.9779295921325684,1.630934519940112,0.017981071025133133,0.017981061711907387,0.017981061711907387,0.017981061711907387,0.017981061711907387,0.048115089535713196,0.555568277835846
12,76.5481185913086,5.880177021026611,70.2985610961914,0.30742916464805603,3.8954443837280195e-11,0.8626323938369751,1.617389357233622,0.01796330325305462,0.017963295802474022,0.017963295802474022,0.017963295802474022,0.017963295802474022,0.04806816950440407,0.5550870895385742
13,75.50422668457031,6.58726692199707,68.55469512939453,0.3068842589855194,1.9450986654678815e-10,0.8353053331375122,1.627558788621282,0.017945563420653343,0.017945554107427597,0.017945554107427597,0.017945554107427597,0.017945554107427597,0.0480213463306427,0.5546057820320129
